bedrooms_per_room__ratio,rooms_per_household__ratio,people_per_household__ratio,log__total_bedrooms,log__total_rooms,log__households,log__population,log__median_income,geo__cluster_similarity_0,geo__cluster_similarity_1,geo__cluster_similarity_2,geo__cluster_similarity_3,geo__cluster_similarity_4,geo__cluster_similarity_5,geo__cluster_similarity_6,geo__cluster_similarity_7,geo__cluster_similarity_8,geo__cluster_similarity_9,cat__ocean_proximity_<1H OCEAN,cat__ocean_proximity_INLAND,cat__ocean_proximity_ISLAND,cat__ocean_proximity_NEAR BAY,cat__ocean_proximity_NEAR OCEAN,remainder__housing_median_age
0.30478540660234393,-0.42249721919095956,0.16357690652623,-0.3203069383941506,-0.47816113691623313,-0.24530382089451136,0.1239297214297065,0.14841399207754744,2.2394557928444392e-12,0.8693510842449476,1.4334876053272206e-16,0.17608126207442407,0.004087992408129471,6.4109041343209804e-06,5.936321540105032e-31,1.6050627079676164e-16,0.017331850252010558,0.6962906225503055,1.0,0.0,0.0,0.0,0.0,0.35142777171027734
-1.2645448448087029,0.9360118051759373,-0.048225494395894686,-0.5749607833779823,0.05731689811547738,-0.5034149147611063,-0.5289715318482268,2.401044956335126,0.4460174339250191,1.3791290643378541e-14,0.06202154732915942,3.924015221326511e-24,4.016057703740095e-07,0.00018434311581551344,0.0006205929988667205,0.9449647051361717,2.2841610361581353e-08,3.913444585428796e-18,0.0,0.0,0.0,0.0,1.0,1.8611187475164104
-0.029304758490737663,0.119633461338144,-0.006606600730342629,-0.5220028822562158,-0.5418031613242893,-0.690062819080603,-0.6267740216133918,-1.4922695727544344,0.05971591264337176,1.0480296976193056e-13,0.8318877942473222,1.8702665371440141e-22,3.04845894302836e-08,0.003790676587905989,0.000663427665123398,0.041954351325424875,5.242767122946052e-07,4.807961903101271e-16,0.0,1.0,0.0,0.0,0.0,-1.0788057843165855
-0.2878822352768399,-0.036101287492355603,-0.12417926891513806,-0.25655855083228385,-0.17119270534238118,-0.2126876443908305,-0.4162790059635566,0.054522508623880105,0.524514898739716,2.3045429819056676e-14,0.12848746822965493,7.79513589154021e-24,4.077763764779634e-07,0.00037534312878871416,0.0010140710255524426,0.9971306980420749,4.536454359473857e-08,8.949501343658315e-18,0.0,0.0,0.0,1.0,0.0,1.8611187475164104
0.3317330284855634,-0.3422639410197409,-0.21855603979552524,0.451698684514805,0.2625716502420613,0.44821753917856755,-0.016198975016909225,-1.6461002741194015,0.13915498339504787,1.3492138000864868e-09,0.23517564196212853,4.656254837962639e-17,2.400916220188669e-05,0.13570657696288763,2.9542002290390477e-06,0.02263947435111835,0.00028498691763594606,1.333248069019724e-11,0.0,1.0,0.0,0.0,0.0,0.0335980925931967
0.3509731400633319,-0.3307958352360275,0.11063098373401915,-0.7362199284011767,-0.9000188387116214,-0.7484365536872879,-0.4646466712536453,-0.5259579510713137,1.8435347698790383e-10,0.9904258977810806,2.4751605062593756e-14,0.04494430839037887,0.022357430438897555,0.00011056858706991374,8.319043249080967e-28,2.7960307256979433e-14,0.08250902906258932,0.47439846979578976,1.0,0.0,0.0,0.0,0.0,0.7487148706066281
-0.8551511465244797,0.19870686483610198,-0.00336009936309802,-0.10554344803372008,0.2615052720786835,0.08317578948973023,0.14792259719137182,0.6807001232010036,6.887296086361481e-12,0.9074716331409166,7.555054934457256e-16,0.12958826863227746,0.005154136634534549,1.6823639416056623e-05,5.116630824001161e-30,5.809880273500337e-16,0.030543266857626483,0.7433703048501693,1.0,0.0,0.0,0.0,0.0,0.11305551237246686
4.91464651720956,-1.6746176726007846,-0.10639667328965924,-4.6920801292289225,-5.8450262695504165,-3.887212382685483,-4.023035385116619,-1.2712354753051436,3.002332960549301e-19,0.050197676519923885,1.6920281575481322e-24,0.9329990412925685,2.2664060223965864e-06,8.665611667306708e-11,1.2523472679380442e-41,2.249610249615063e-24,1.204761533513215e-05,0.1763024405066902,0.0,0.0,0.0,0.0,1.0,0.5898000310480879
-0.6100497089666075,-0.09465232253378715,-0.1334141560978766,-1.5573425068862345,-1.2816005511837134,-1.3081724278122195,-1.5275346734723023,-0.9797363267273377,0.002889133441507342,3.485473153427481e-20,0.3466548636777149,9.834912951739407e-31,7.474637058334344e-13,2.5473494133025345e-06,0.09180404980798508,0.016161655239563026,9.672843959172873e-12,3.997467835869186e-23,0.0,1.0,0.0,0.0,0.0,-0.44314642608242427
0.7835765890292609,-0.565617024492755,-0.1955462888654817,0.5568653925900813,0.20540389908296156,0.573863910368899,0.17574137186601985,-0.15260127282203548,0.4416510995968368,1.3646785096876496e-14,0.05915812531748339,3.8703092596651044e-24,4.063910421186851e-07,0.00017795249597206804,0.0005944677972209469,0.9384575249556968,2.2218178870540796e-08,3.809656127907685e-18,0.0,0.0,0.0,0.0,1.0,1.3843742288407894
-0.24734519716860084,0.07521399771319869,0.01384667519244508,-0.2801190398503523,-0.2123714153710612,-0.32603964824065806,-0.22410844871442892,0.8839979910991084,2.20737498631671e-11,0.9667870494272093,1.3499949935002482e-15,0.08830076495193849,0.01297848214524438,2.1445297994355224e-05,1.6989917243512056e-29,2.3928199675196455e-15,0.032849964487139574,0.49603711770669706,0.0,0.0,0.0,0.0,1.0,1.146001969502979
-0.6323277584876921,0.27502277068693565,0.07030241802377137,0.573991199255229,0.8027811002453946,0.5918640059273992,0.7949802053327143,0.04278219209935438,0.17279584707836323,1.59043604871362e-14,0.9550176341550255,9.030992027310288e-24,3.173544813150635e-08,0.0014277825602943435,0.003741742549823777,0.22646250819117822,1.0969427979360897e-07,2.7509896946115098e-17,0.0,1.0,0.0,0.0,0.0,0.0335980925931967
-0.4547577268858702,-0.0016302900175806743,-0.07922333801868672,0.7363364305664886,0.8724475969122254,0.8311467971001039,0.7275806565188401,0.9633640742138055,3.2218785477504045e-18,0.09214434896302409,2.5560117154744216e-23,0.9266509146863694,7.778177379298943e-06,5.000470510410302e-10,4.4706941979879576e-40,3.28002158309272e-23,4.056874501214718e-05,0.2659328939119928,0.0,0.0,0.0,0.0,1.0,0.19251293215173704
0.29845513265698986,-0.4641035909158435,-0.2520643304003771,-0.30006609829505865,-0.45608154408731,-0.1887267231256491,-0.753018726665947,0.6496305771208907,0.8319607629364484,3.9409211139706306e-12,0.06052363766119471,6.625147254572999e-21,1.5916876483043003e-05,0.0025078099152199378,5.047629485039011e-05,0.7181851388841769,1.3472420041231773e-06,2.2539943967182532e-15,0.0,0.0,0.0,1.0,0.0,-0.7609761051995049
-0.4305737722324095,0.06275090086797347,-0.1267822937121341,1.0312380993351238,1.1476974494460006,1.0713672728141477,0.8527747324012162,0.8380778793775915,0.879327448186555,1.3222128005912189e-11,0.05272335106468201,3.3300588728520355e-20,3.483579482197565e-05,0.004059187326549959,2.497257182024172e-05,0.6197517472304573,3.0822613830351577e-06,8.712533972245506e-15,1.0,0.0,0.0,0.0,0.0,-0.04585932718607346
-1.1948457184928836,0.939038560373193,-0.040997503525538895,0.07097845881341318,0.6390990524371055,0.08964849108770577,0.07577273285496937,1.5745514756371544,2.658138020618679e-09,0.8754731530742386,4.107002527413419e-13,0.014568818510414996,0.0672855010557645,0.00045703081695633606,5.606266231912127e-26,6.744249791494398e-13,0.15817797089765526,0.2585042363595524,1.0,0.0,0.0,0.0,0.0,0.5898000310480879
1.0914588355823607,-0.502428006081239,0.07908720422043702,0.5307697693162446,0.08133573984318189,0.3924654112208429,0.6128656472566186,-2.1834343727163983,1.7378684075731755e-10,0.9941233950901309,1.7441750352928127e-14,0.045090256585122716,0.025866105104694233,8.837571815067153e-05,5.8536267554542215e-28,2.6621122106744875e-14,0.07124096450946435,0.42495791089517326,1.0,0.0,0.0,0.0,0.0,-0.12531674696534362
-0.15468207950446475,-0.11495887274559319,0.1390349674725166,-0.6402976444708037,-0.6035235120337896,-0.6015630395743836,-0.270395333363813,-0.18036902731910506,3.4771307254911193e-12,0.8965228129754182,2.196488170723335e-16,0.15633264437867142,0.005146500040990746,8.102496713021115e-06,1.120976429181869e-30,2.694140854228342e-16,0.019710473230348274,0.6591808552072964,1.0,0.0,0.0,0.0,0.0,0.0335980925931967
-0.3247320805312735,-0.013054157895253184,-0.09109393082461968,-0.10903602475678521,-0.010887373464207883,-0.06396690664402888,-0.18901459575261223,0.2582971408500428,0.4251852117822919,1.0017492531698973e-14,0.06160473324084345,2.5906714066423734e-24,3.2340960167908896e-07,0.0001584896984655366,0.0007045441946218269,0.9451767142164319,1.8118813563301935e-08,2.7441659563676643e-18,0.0,0.0,0.0,0.0,1.0,1.146001969502979
-0.7475280575272866,0.2577326909696733,0.20608786267859555,-0.4043899271007016,-0.08829186508628666,-0.3086414832674198,0.12832374213174466,0.5068873469290979,3.8177847192080214e-13,0.5908734778854736,7.1044424429535e-17,0.2154419521819272,0.000775136070820848,4.350710160627477e-06,1.3050157785246393e-31,1.9479267885724892e-17,0.013582680165286513,0.9839329911770212,0.0,1.0,0.0,0.0,0.0,-1.0788057843165855
-0.8280794650354452,0.2496744500848049,-0.04174004699042064,0.6485212293194866,0.9798047325167557,0.787302191622971,0.7671886959166099,0.9145219648905532,5.4211363787900695e-14,0.37818220710414263,1.4108979461194497e-17,0.24478921601698733,0.00020109893112652466,1.5969119612923706e-06,1.1659291639521403e-32,2.032296855151232e-18,0.0069259368667385695,0.9768346334722078,0.0,1.0,0.0,0.0,0.0,-1.9528374018885573
-0.45709024419732974,-0.0999298259518712,-0.24406737287318395,-1.2130690744622845,-1.022469428649421,-1.0398387407690013,-1.5728866192238578,0.5516658384936183,3.609554260130486e-12,0.8764947302191399,3.5429333432917795e-16,0.15491367730235236,0.003991481664395468,1.0982900873256762e-05,1.780192740430173e-30,2.736829756435089e-16,0.02399108086227098,0.7709099146828156,1.0,0.0,0.0,0.0,0.0,-0.9993483645373155
-0.20188677633324556,0.017667318275171384,-0.0019120920346410767,1.3533815996771372,1.3562229933904566,1.3130081724532223,1.3725083278872021,0.12791070427919315,2.378052536360231e-13,0.486403962853386,6.175208043963033e-17,0.20156258047673742,0.00046014456730242607,3.8754806713664335e-06,9.510665687676036e-32,1.1230420303109624e-17,0.012152795154582039,0.9880060357516051,0.0,1.0,0.0,0.0,0.0,-1.3966354634336662
-0.5334890756655108,0.23590705157258673,-0.08994224748285198,1.355792702402378,1.5133505645188374,1.340415195460227,1.2087119216918234,0.8339817806201713,3.2340438194755374e-12,0.890322065848951,1.7737711825335554e-16,0.1572052290327623,0.005386586680587124,7.074254353721198e-06,8.886516065166185e-31,2.5013694054713466e-16,0.018032986495902372,0.6236919284085892,1.0,0.0,0.0,0.0,0.0,-0.3636890063031541
-0.6989865225963124,0.22066238866708984,0.19342332498947412,0.06790733306416061,0.34523817030553605,0.15582172711246037,0.5699916979138547,0.3093012702771474,0.5781141203970306,6.503840815134252e-12,0.5302164411845797,1.833696532386575e-20,3.9355267503426965e-06,0.01446554366231179,0.00021887715608599352,0.35095677156950567,5.7646617339227975e-06,1.319630625212309e-14,0.0,1.0,0.0,0.0,0.0,-1.6350077227714768
-0.0628413136081883,-0.4152640287234713,-0.004314376207293684,-1.0581551656421873,-1.0492184983741784,-0.8345927033658498,-0.765678097270891,0.4048457810579318,9.360728310840759e-11,0.9827255274501012,6.7153600236906695e-15,0.05410279971006825,0.023447545411300515,5.0899799530570095e-05,1.7153777921983247e-28,1.3116688378717844e-14,0.051674656791349964,0.40890922883993913,1.0,0.0,0.0,0.0,0.0,0.5103426112688176
-0.7235336135439995,0.22766221868060418,-0.11430575216270743,-3.356424722642264,-2.9723467522614433,-3.2379084208165496,-3.3971496740198117,-0.06053506705321271,0.6484899725051505,3.2700936688605814e-10,0.27748029594611584,3.453663521337539e-18,5.221592501949885e-05,0.06066017453611842,1.8022261688016706e-05,0.20384757064350767,7.752838103186167e-05,1.0013582133567445e-12,0.0,1.0,0.0,0.0,0.0,0.8281722903858983
-0.9698340517760656,0.5305544913843511,0.005907346410924824,-0.6047307892777674,-0.15798695072109936,-0.5285673288068966,-0.4410813915595299,0.6165875461954855,0.1413029189789305,1.155953068137839e-13,0.9493958560458602,1.4746385189708637e-22,7.387805688247108e-08,0.003808921404048731,0.0012033046361333392,0.12101620826375954,5.009892724097113e-07,3.332117929739136e-16,0.0,1.0,0.0,0.0,0.0,-0.5226038458616944
-0.4613661684287884,-0.02931683486175875,-0.03680342549160282,-0.8216093873478387,-0.6396668290413248,-0.6957891900728068,-0.6954551286954139,-0.5596505538093984,0.14162546769624834,9.757660096719623e-07,0.020914433708123605,3.0109701315155805e-13,0.00336853719067342,0.6345589792166487,1.211938943493913e-08,0.008041540929654452,0.012588413119795763,1.2077196478906462e-08,0.0,1.0,0.0,0.0,0.0,-0.8404335249787751
-0.30087892522380705,-0.08551692294814082,-0.04594992336446626,-0.7197607113064711,-0.6158057266868254,-0.6340821349377901,-0.6538306703610018,0.8457523234701306,8.14335166553624e-11,0.9787231193593222,5.512956826202569e-15,0.05633432921471282,0.02268006587728334,4.5455391299045816e-05,1.3228475185708584e-28,1.1172587065127125e-14,0.04841021913244351,0.407762360891743,1.0,0.0,0.0,0.0,0.0,1.2254593892822492
-0.8499875363921527,0.5440376002188432,-0.06664433886788362,-0.08134081650223365,0.28214773073676247,-0.08581917252661535,-0.15480570547709524,0.09874141077321363,2.4262550144674394e-10,0.9876852815750449,2.5158702880993877e-14,0.03969311493049198,0.029564276626486252,0.00010706859451919388,9.999663611645342e-28,3.952488164169531e-14,0.07834249143169637,0.40072470103366364,1.0,0.0,0.0,0.0,0.0,1.8611187475164104
0.7523292344738092,-0.4923084489416562,-0.08770434212055585,0.6764475817848925,0.3321479229880982,0.6401748701350899,0.51833419438434,-0.2979592219995161,3.6130928374613225e-09,0.844490944008271,4.965722946180486e-13,0.012291046486299745,0.08165946859161861,0.00048691749762491546,8.165674019447734e-26,9.863842101135951e-13,0.15769308814464958,0.2216901118431535,1.0,0.0,0.0,0.0,0.0,-0.3636890063031541
-0.5145300403677465,0.12970606667868612,-0.14795744588905907,0.039953931419957026,0.22418436029838223,0.08641597483116888,-0.17934883584203856,1.0590758335953354,1.8014639850958046e-12,0.8542229226353844,9.100954492308307e-17,0.18257277113643822,0.004204748642963888,4.844676211143531e-06,3.4902867561641944e-31,1.2656548816102092e-16,0.014507544104633946,0.642096160436309,1.0,0.0,0.0,0.0,0.0,-0.9993483645373155
0.7047936635860659,-0.4697624691633615,-0.2234510406107718,0.5845874599267737,0.2588355988187998,0.5464109763616112,0.06662158378391793,-1.8636665793955896,2.06607657562326e-12,0.7148652978288904,4.149451591413147e-16,0.15216669159957677,0.0018087406469408495,1.2050546425933694e-05,1.6167372757111373e-30,1.389264439632103e-16,0.024906313624251483,0.9186153507222965,0.0,1.0,0.0,0.0,0.0,0.5103426112688176
0.15255214044164833,-0.5627034887735566,0.04033174878344322,-0.2257599913597508,-0.32743631492627945,0.02688288247888634,0.17785783517481027,-0.1775692285125232,3.666391522949914e-11,0.9473185981437098,5.757921597188163e-15,0.07702385545601385,0.009342342923066389,5.2017298774100634e-05,8.583067801621534e-29,4.09043287920227e-15,0.05693811998728707,0.6597010552944803,0.0,1.0,0.0,0.0,0.0,0.2719703519310072
-0.3315709377705943,0.20242299420098078,-0.10184984601341013,-0.011189763487106751,0.08742552238939422,-0.0968778360313,-0.24705449603031673,0.010524228411976533,0.15308960990209086,4.500935771836639e-14,0.9766862675277012,3.9424748019666735e-23,4.7899042900789964e-08,0.002435701556322413,0.0020915512561917263,0.1595505557149966,2.469927099536843e-07,1.039090288794315e-16,0.0,1.0,0.0,0.0,0.0,-1.5555503029922066
-0.469550375846972,0.4160883657612622,0.010363882868498696,-0.10205972449308362,0.06413525490060944,-0.24118394603334953,-0.1467223486585698,-0.6431395763836206,5.758215955713829e-05,0.007055442110715981,4.217058071826237e-09,5.101443929238145e-07,0.86532716434015,0.0048297367900973845,1.135866205796893e-18,2.5002886356354375e-07,0.03878440103209622,8.398585036707998e-05,0.0,0.0,0.0,0.0,1.0,0.9076297101651685
0.3951680786897925,-0.33575898270950744,-0.263104341788544,0.14269881108022725,-0.06153629217551278,0.11206438084251295,-0.4903578521488802,-0.06356377672178175,0.45827596864955894,1.4199932498228551e-14,0.07129923527832406,4.0798427058375416e-24,3.866563000903558e-07,0.00020443400501628722,0.0007043689125216644,0.9624455770466552,2.4759347352002483e-08,4.231916769774666e-18,0.0,0.0,0.0,1.0,0.0,1.8611187475164104
-0.9714566109153726,0.5322714881020403,-0.047291443370727125,-0.5997241236281398,-0.1521593449484235,-0.5234996514495268,-0.5468932284779869,0.4064159028680807,0.05005944738659417,3.3526866585923916e-15,0.9469441606770177,1.8715480767187614e-24,3.7607946373643575e-09,0.0008102792027391715,0.0038340704360360404,0.06353076174755476,4.4294365905580923e-08,9.286475913996458e-18,0.0,1.0,0.0,0.0,0.0,-1.237720623875126
-0.2748328689888946,-0.09362997893970812,-0.04396767738506595,-0.48014193443332975,-0.3945617563352927,-0.40255895764727123,-0.4195599089066987,0.3230880760334587,0.6725740747983261,1.6157245994436387e-13,0.12507857583027765,9.91069043700117e-23,1.5172989285627714e-06,0.0009061745470133538,0.0004291692330331015,0.9482562679218687,1.8185341585417778e-07,7.75666908710691e-17,0.0,0.0,0.0,1.0,0.0,1.146001969502979
-0.0831976275340727,-0.2647041627892856,-0.07033096070753611,-0.33259609510008176,-0.3349155664018901,-0.2207689548386776,-0.2971429124726694,0.6627323864038251,2.4812698054653814e-06,0.09998816130322048,2.046261789445489e-10,5.994935113120758e-05,0.7569767069790538,0.0036665050656434868,2.878245765852543e-21,3.5906161707544237e-09,0.13321402746653024,0.0038809442724087786,0.0,0.0,0.0,0.0,1.0,0.5103426112688176
-0.3572624057391591,0.22657227975116404,0.46591412610387717,-0.3449961329130786,-0.22536036254006392,-0.43062304402614054,0.3587491828698757,-0.6221839957107586,0.012310820640470631,0.000183347876690712,0.0005185929042929111,8.331203108604408e-10,0.036316243005394974,0.9573406826320676,6.968528886858253e-12,0.00018115693238068072,0.18826080533095133,5.894636685329075e-06,0.0,1.0,0.0,0.0,0.0,-0.6815186854202347
0.8557494245822417,-0.4891840095215782,0.004210596404635248,0.10730642944346117,-0.2556442563113944,0.03698702830085018,0.11731189022988872,-1.496474955711898,0.6180495873078051,8.050763426465435e-14,0.12373424597784519,3.976997870188555e-23,9.642677890260877e-07,0.0006517070880597137,0.0005746820552835743,0.9723098658835957,1.095290731060767e-07,3.5413101720041274e-17,0.0,0.0,0.0,1.0,0.0,1.146001969502979
1.4534263686747335,-0.7731278013683117,0.4894835387804606,-0.07450334866311896,-0.6147778873767437,-0.06758475639092318,0.7471817589740518,-1.0234977867688555,1.1603071404449765e-10,0.9993295984511572,1.180021012685805e-14,0.05264786647307741,0.021299221957996353,7.248831029726698e-05,3.2135167213483134e-28,1.6441167945317214e-14,0.06493999765316301,0.46533581579323857,1.0,0.0,0.0,0.0,0.0,0.19251293215173704
